NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013	MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013		100	0.21769744	0.7469686	0.9826087	0.97701883	1.0	1346	tags=8%, list=8%, signal=9%	
REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810	REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810		45	0.24834017	0.74631625	0.89285713	0.97750443	1.0	3457	tags=20%, list=21%, signal=25%	
REGULATION OF MEMBRANE REPOLARIZATION%GOBP%GO:0060306	REGULATION OF MEMBRANE REPOLARIZATION%GOBP%GO:0060306		26	0.27879667	0.74617666	0.8645833	0.97736704	1.0	2194	tags=15%, list=13%, signal=18%	
KINESINS%REACTOME%R-HSA-983189.5	KINESINS%REACTOME%R-HSA-983189.5		40	0.2586324	0.74592656	0.88986784	0.97734606	1.0	679	tags=8%, list=4%, signal=8%	
POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045663	POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045663		32	0.2657211	0.7455346	0.87966806	0.9774997	1.0	2177	tags=19%, list=13%, signal=22%	
RECEPTOR CLUSTERING%GOBP%GO:0043113	RECEPTOR CLUSTERING%GOBP%GO:0043113		31	0.26439604	0.74544346	0.8864971	0.97730213	1.0	1522	tags=13%, list=9%, signal=14%	
EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050673	EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050673		37	0.25445122	0.74448776	0.9186295	0.97814304	1.0	4509	tags=32%, list=27%, signal=45%	
MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0006509	MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0006509		17	0.31229442	0.74436593	0.8229167	0.97796994	1.0	4681	tags=41%, list=29%, signal=58%	
REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034391	REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034391		17	0.31538245	0.743799	0.83572894	0.9783178	1.0	2495	tags=18%, list=15%, signal=21%	
CHAPERONE-MEDIATED PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0051131	CHAPERONE-MEDIATED PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0051131		18	0.30805337	0.74374074	0.84458077	0.97806484	1.0	594	tags=11%, list=4%, signal=12%	
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GI ALPHA AND GS ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00026	HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GI ALPHA AND GS ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00026		81	0.22524981	0.7423002	0.979684	0.9794511	1.0	3524	tags=22%, list=21%, signal=28%	
